QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
34491b87-c207-422e-99af-fe9b04ad18c6	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
4d388aff-181d-42a6-84f5-d9eeba1cbc0a	11296	11694	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	98	False	False	11385	11792	1
7a74f7a2-506f-4a58-a0d5-53e4f56bde53	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
2c14962e-57cd-4744-934b-0bbaf29b15e0	11296	11702	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	90	False	False	11385	11792	1
04ba45c8-0331-4add-b2ab-c988182ac8cc	11296	11709	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	83	False	False	11385	11792	1
6c98a774-be23-4b43-9b57-6764f20ce214	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
ee1cfaaa-d84b-4e0b-ba7e-a84eb8c2fede	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
153c2c4b-fe7f-469c-9bb5-0d0f3e7c2d82	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
343c06e1-93ec-497b-9907-267927380a83	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
97035e60-ccca-454e-9db1-d37f99e9f568	11296	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	89	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
240da4ca-3aa9-4292-82b0-5e567e570c9f	11297	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	88	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
a27c3438-fa8c-4a0e-8f63-a550e2510bf0	11298	11700	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	92	False	False	11385	11792	1
2a310512-8dfd-4b1d-b8a8-b7b8a8a2fe22	11298	11682	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	110	False	False	11385	11792	1
7d3d71b2-6421-4084-a858-219064f51033	11298	11693	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	99	False	False	11385	11792	1
e2dad1ff-1a1c-4503-aaf0-4bf3af66ab25	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
bf0ef50e-e989-4664-9fdf-5d69414719b7	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
a7cce2e6-3387-4f2f-9583-a13be36d0a5b	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
47d5ed6f-391f-4b5a-8ea4-50771b2cc989	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
68cce554-360f-462d-b840-d6a6419d16ed	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
85db7990-a3ad-4765-b39e-f6145b46428f	11298	11698	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	94	False	False	11385	11792	1
7e06ec59-65b7-4004-8fc7-970b5fab894c	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
3251e652-5d6f-42ed-b51a-ae8715d23e8f	11298	11709	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	83	False	False	11385	11792	1
f472c371-7c65-430b-8bbc-16b493164c23	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
9e35ae13-e373-4d4a-b784-cab02efd390a	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
e672b55f-d28d-4ed5-aa02-ab850e5de02f	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
5b29fcfc-cd90-4927-a6aa-bb167f09bfb8	11298	11706	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	86	False	False	11385	11792	1
7db5fc34-e820-4556-a2ae-c73f8ffa30d0	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
b7d5d566-3995-4f51-b165-a2d4a95a8ff1	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
bedc129d-1bf6-4e42-8e4a-c15035de55b0	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
88c47626-68ba-4e64-a526-18578d722f1a	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
39767135-9309-4173-9239-fc1fd9f795fe	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
28ffd3a9-cf01-4cfe-b261-a7bff6ecdd17	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
db7e707f-64e0-47e0-a3d7-d76d9c895749	11298	11713	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	79	False	False	11385	11792	1
e926eb14-af51-4036-a507-fe25443e9ce4	11298	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	87	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
9d53e34c-9d99-44c3-9243-45c638bffecb	11299	11710	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	82	False	False	11385	11792	1
7e044cdd-d08b-42fb-81c9-000b01dd061f	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
60211b48-d056-4df0-9ff3-cd9fec5df33c	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
52076ae2-9618-430c-802f-454c356e39a5	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
cf89284b-befb-4f7c-935c-d3f6eca485e9	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
50465837-a74c-40b5-8802-8a036a58d5c0	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
a55fe178-7662-4b85-aad1-49f0d99e6ffb	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
c61419f0-ce9f-41fc-8dd4-1b1f177cb74a	11299	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
9d58b952-9e18-4371-9085-882a7463b4c8	11299	11705	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	86	Ebov-DRC_38_RIGHT	87	False	False	11385	11792	1
6a8b53d4-198c-4b89-b5d7-3b04d0387206	11301	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	84	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
591f202e-4d5d-4c8b-b02e-8ff8a86c4626	11301	11707	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	84	Ebov-DRC_38_RIGHT	85	False	False	11385	11792	1
92d53562-f4df-4216-87ac-4cc0f22e9d36	11302	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	83	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
760396ea-b44b-45ed-a1ac-b80a69eb7ca2	11302	11686	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	83	Ebov-DRC_38_RIGHT	106	False	False	11385	11792	1
2da1b0d5-57a9-4ce7-b68e-6919d2effb58	11302	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	83	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
bb0c3236-dc63-4493-abe2-07bf68bbcf96	11306	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	79	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
21e41665-e100-4af3-a0d4-4280b4255bf0	11311	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	74	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
3a760c8a-4d17-4dcf-a390-2498b4643a07	11315	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	70	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
a00357ef-59a2-4e99-9c88-9bf24b297508	11315	11710	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	70	Ebov-DRC_38_RIGHT	82	False	False	11385	11792	1
4ef82ec2-b2d6-4f6f-8d12-c48a6e85f245	11319	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	66	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
e420c499-93a3-4112-89f7-f48d7000e096	11360	11704	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	25	Ebov-DRC_38_RIGHT	88	False	False	11385	11792	1
e8195a55-5f53-4c39-a68a-3162dd93930b	11369	11711	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	16	Ebov-DRC_38_RIGHT	81	False	False	11385	11792	1
e6282cb7-f356-438e-9148-76030bedc558	11427	11700	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	42	Ebov-DRC_38_RIGHT	92	False	False	11385	11792	1
7c76ec88-d8ff-480a-afda-a516b7fa3dc6	11455	11702	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	70	Ebov-DRC_38_RIGHT	90	False	False	11385	11792	1
9e95f828-7036-4796-9ef2-b904a124f3d8	11522	11708	Ebov-DRC_38_LEFT_Ebov-DRC_38_RIGHT	Ebov-DRC_38_LEFT	137	Ebov-DRC_38_RIGHT	84	False	False	11385	11792	1
570a6026-d4fd-4bad-9089-ac7884dd0ab6	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
ce6105fe-560e-4c7d-8e12-d17b54d543b6	11645	12025	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	73	False	False	11700	12098	1
174070be-2cb5-4133-9237-781ac8f18429	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
c3a078c7-b8d3-48e9-b02e-248555c6c7ff	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
70d617fc-4fb6-4ad2-912d-57bdc529c40a	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
6a774bd2-7f52-407b-9879-918257b27f1c	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
99c63a7f-8c73-46bb-b100-5c291eec6f6e	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
d02c761c-6754-450e-af70-e2427a8e299f	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
d68c41da-b94f-492b-af20-89ec7a9b6db9	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
a3e69506-2948-4822-b2dd-a4a184aa705e	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
c09ff845-847d-4d29-864d-f6571b09ad37	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
2188f683-aa13-4b4a-976c-e94c3839422e	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
e55c8ad6-68fe-4d23-9681-eec540f13e13	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
97f4aa20-7e82-49a7-a9f2-5ad2a0961991	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
d71c8522-a58d-4848-a846-275d63dae4eb	11645	12022	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	76	False	False	11700	12098	1
4384ea67-2e30-4f9b-93a7-6d8fe7de7ca5	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
b7272d13-43d4-4142-b373-09d363af07ff	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
af15ada5-8088-466c-b962-dcd17e605940	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
9b61cf55-e699-46d9-bc7b-d0036ef5c09c	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
7e033b79-3bb5-43f3-91f2-7901edac47be	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
1d355e0a-5ba7-4a26-a4c5-3d6e8d45e065	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
021f97cf-ed69-4bb0-98a4-12fb100bfad8	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
7a076845-71aa-4350-979e-0f87c6cf6cec	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
1c5521e2-c5a7-46a2-9e26-12e039b54847	11645	12008	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	90	False	False	11700	12098	1
246c8b6d-7bc4-4a72-864d-55e1657b4cac	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
0e816fcb-9df0-4888-a905-9ed1fb379995	11645	12022	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	76	False	False	11700	12098	1
bcd80ebf-3173-4ae5-8b01-4c48dbc17fcc	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
bc71763e-ef99-47e2-a0a0-5243edea021d	11645	12022	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	76	False	False	11700	12098	1
4e1ed45f-d2f0-4708-a0fa-6b21f731c82a	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
4e431667-cf64-4776-9727-e3cf78df2c8b	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
b8bbcc9e-ed04-4a35-adbe-f6e5f440c4fc	11645	12018	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	80	False	False	11700	12098	1
e6089823-4fcc-4d7d-ab57-746bffccb48c	11645	12023	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	75	False	False	11700	12098	1
a3cd00f4-2fd0-42f6-8f91-923e472cea58	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
83a012b2-5e7a-4700-99c4-4f9e95863189	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
9c5567d6-ec74-41a8-a095-ecfc2d1c4400	11645	12008	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	90	False	False	11700	12098	1
abf72ab0-1080-4c6e-9c9a-0823b8ea0a69	11645	12023	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	75	False	False	11700	12098	1
bc27eff0-9ad8-49c7-a3ad-5bf73e5c326e	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
d02207c2-8727-4698-92c0-1195ac360dfe	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
a07b54e1-9013-45d6-a5f6-4ca2d6e3a322	11645	12019	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	79	False	False	11700	12098	1
a2510a10-13ca-4e45-ba01-8b3c27d49705	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
b12e4684-089d-40c3-a7bb-79698ba03178	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
720b1830-5b33-4665-adf6-4a2782e18727	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
d470793b-fd08-4f13-bd3f-a41b7420f9be	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
0e2a5191-039f-4be6-8eeb-c69c33ecee9e	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
007768d0-63c3-4459-90bb-e32d55cc040d	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
1275a4cb-0f01-4312-8090-a8d6eeb4c3bc	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
93f571a1-b27b-4666-a56d-e526826a30cd	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
996801de-0458-41e2-902c-00db2141cf64	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
eb599eb4-c8f9-48e0-803a-7216543b754b	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
462090c4-6f68-458e-ae44-c76eceb77fbd	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
29b92733-c82c-464c-8457-6f1f10fb9d32	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
3f80d3f3-6217-49a9-8e87-d56163e2228b	11645	12024	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	74	False	False	11700	12098	1
5920c0e1-c671-4632-8064-f42f7cf94524	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
4f5c2ba3-218c-4a7e-8995-a1b46cdfb725	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
a3ead35c-9bef-4e33-96be-68787e868fe6	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
29beaddf-7655-4bfd-9892-b4b584c2ecb6	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
e51246c3-ac58-4271-ac10-61063758e948	11645	12016	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	82	False	False	11700	12098	1
bc3778ec-27d1-4de2-8542-423fdb3a24d2	11645	12025	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	73	False	False	11700	12098	1
818a7ce4-d611-4b2f-8095-316bcb57c460	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
46e4b514-9d46-42ab-ace2-a6da1a81344b	11645	12023	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	75	False	False	11700	12098	1
11c655eb-f758-4e30-9f47-6a24018e937c	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
7e2a3070-b790-4530-9251-2215a2873abe	11645	12026	Ebov-DRC_39_LEFT_Ebov-DRC_39_RIGHT	Ebov-DRC_39_LEFT	55	Ebov-DRC_39_RIGHT	72	False	False	11700	12098	1
